4.7708468e-06,0.53052205,0.2587932,0.21067996
1.9672686e-06,0.0035179057,0.0040330295,0.992447
3.261485e-05,0.5161387,0.11860437,0.36522433
0.00015667705,0.002258186,0.032750838,0.9648343
0.00018083373,0.4743265,0.17512935,0.3503634
1.0536931e-05,0.0057010096,0.01320887,0.9810796
3.2100336e-06,0.8464241,0.14616705,0.007405623
6.82903e-06,0.6487025,0.09600776,0.25528294
2.2241045e-05,0.24569526,0.22087218,0.5334104
6.87835e-06,0.4073579,0.49809125,0.094543934
1.4150809e-05,0.32089785,0.15610503,0.52298295
9.57305e-06,0.12029108,0.7019237,0.17777568
3.7702578e-06,0.15144087,0.6520784,0.19647703
3.0133333e-07,0.99202806,0.0057121497,0.0022594973
6.115323e-08,0.99927276,0.00042038865,0.00030669096
1.2227835e-05,0.27257043,0.5958545,0.13156275
1.1286378e-06,0.9100111,0.08010106,0.009886701
4.323956e-06,0.569732,0.1480461,0.28221756
3.8187536e-06,0.77658427,0.22267757,0.0007343707
3.6400573e-07,0.97659963,0.021978626,0.0014213661
2.3868515e-06,0.9472724,0.0462817,0.0064435313
8.94124e-07,0.92967373,0.061554268,0.008771086
1.8394145e-05,0.9197583,0.05411041,0.026112907
4.305668e-06,0.92577815,0.03490338,0.039314147
8.687588e-06,0.15810926,0.048857763,0.7930243
1.8907044e-06,0.4649306,0.513419,0.021648532
6.606751e-05,0.3082074,0.6775253,0.014201243
9.2578275e-06,0.924036,0.05884592,0.017108757
1.499168e-06,0.895664,0.09936987,0.0049646483
2.525911e-07,0.9902064,0.0015567893,0.008236656
6.7118044e-06,0.41485918,0.16605087,0.41908318
6.0248436e-07,0.9446935,0.012665264,0.042640653
7.103855e-07,0.98114955,0.009000992,0.00984884
1.3459951e-05,0.9724672,0.023988646,0.0035307023
5.057722e-07,0.99151284,0.005141416,0.0033451736
1.7137224e-06,0.89591,0.09250494,0.011583288
7.126141e-07,0.9693198,0.018961295,0.011718221
4.8561327e-07,0.9867692,0.008702462,0.0045279223
1.1589522e-06,0.938048,0.022042127,0.039908785
0.0004728671,0.005523768,0.23475896,0.75924444
1.8328863e-06,0.9720676,0.008667456,0.019263167
2.5279542e-05,0.45844522,0.48486322,0.056666307
7.625004e-06,0.527511,0.15509456,0.31738687
1.0938529e-06,0.9676844,0.002029853,0.030284813
1.2335688e-06,0.70082366,0.28711256,0.012062443
2.3123157e-06,0.9732666,0.026081165,0.00064992224
1.3494018e-06,0.8587454,0.1325712,0.008682074
2.1725461e-06,0.86608434,0.07069768,0.0632158
6.4160395e-06,0.47746238,0.36711696,0.15541427
6.7658647e-07,0.9870816,0.006982325,0.005935412
0.00027840806,0.011811136,0.4407308,0.54717964
7.547068e-07,0.9906481,0.0038760165,0.0054751816
2.2656895e-06,0.866041,0.078472346,0.05548442
1.9014646e-05,0.69934076,0.034502737,0.26613745
9.735836e-07,0.9810971,0.010241641,0.008660331
5.499312e-07,0.9889432,0.0063238055,0.004732361
1.7616523e-05,0.70973206,0.18163174,0.10861865
3.816284e-06,0.94311243,0.02437467,0.03250903
2.3189441e-05,0.043333407,0.0125453025,0.9440981
7.8366185e-07,0.93858457,0.05239114,0.009023534
3.7081975e-06,0.21763857,0.043053452,0.7393043
3.378053e-05,0.016650693,0.20838976,0.77492577
9.793036e-07,0.9864341,0.01002839,0.003536547
2.6498956e-06,0.68069625,0.044914298,0.27438667
7.124259e-06,0.52132416,0.22381842,0.25485027
1.992008e-06,0.9489687,0.022854827,0.028174447
6.816357e-06,0.9088036,0.03545925,0.055730272
1.0385577e-05,0.44200158,0.5299467,0.028041348
1.4612909e-05,0.93397,0.062421523,0.0035939906
2.052429e-06,0.90111214,0.08449522,0.014390505
9.2671314e-08,0.99507153,0.0026912615,0.0022370603
1.39225e-05,0.6587921,0.09826039,0.24293365
2.6821535e-05,0.68936217,0.21949527,0.09111577
5.37143e-06,0.18111698,0.1624934,0.6563843
3.331804e-05,0.6785417,0.023400636,0.29802427
2.6011714e-06,0.8401976,0.018552931,0.14124683
0.00078963576,0.17084411,0.5179336,0.31043264
3.1856518e-06,0.86661637,0.033760697,0.09961978
5.3633343e-08,0.9987245,0.00085707236,0.00041840522
2.0278096e-06,0.96251875,0.030255731,0.007223453
7.8414706e-07,0.9728326,0.020643238,0.0065233987
6.1528813e-06,0.018091425,0.018239351,0.96366304
4.020216e-07,0.9764522,0.019369993,0.004177463
1.4801273e-05,0.661201,0.27127194,0.06751222
6.179062e-06,0.61760026,0.19398372,0.18840986
5.239734e-06,0.50876945,0.049425915,0.44179946
9.432082e-06,0.8381716,0.09682836,0.06499063
3.2624928e-07,0.9650826,0.032106068,0.002810935
7.233781e-06,0.7648952,0.23423979,0.00085773616
3.0233133e-07,0.995697,0.002767124,0.0015354078
1.9209047e-06,0.8665921,0.11967761,0.013728271
3.3170818e-07,0.99042445,0.0044251243,0.0051500183
5.4107702e-05,0.95360214,0.017198117,0.029145665
4.123102e-07,0.99117434,0.006239179,0.0025861159
3.4209952e-06,0.7336543,0.2502226,0.016119612
2.3951768e-07,0.9913496,0.0063180574,0.0023320878
1.9885982e-05,0.6957419,0.29716137,0.0070768185
4.3687455e-06,0.9424984,0.017725676,0.03977152
4.953999e-07,0.9719063,0.012649769,0.015443432
0.00014135374,0.0014864478,0.09851826,0.899854
1.1711051e-05,0.55632645,0.43478915,0.008872733
7.1508466e-06,0.93463594,0.020068185,0.045288753
3.868399e-06,0.0360813,0.060312223,0.90360254
2.94013e-06,0.90261686,0.083984435,0.013395829
6.0187187e-05,0.91553605,0.051889822,0.03251404
8.349368e-06,0.9539486,0.03193164,0.014111486
1.3122393e-06,0.9720743,0.011304933,0.016619535
7.111815e-07,0.97470266,0.023493418,0.0018031732
1.2653225e-05,0.24809772,0.217643,0.53424656
1.3255603e-06,0.953738,0.022332726,0.02392788
4.4573366e-07,0.98315895,0.0056949295,0.011145618
3.7635368e-07,0.97817516,0.010849733,0.010974763
7.007845e-06,0.07418085,0.097659834,0.8281523
5.282814e-07,0.98147446,0.008628071,0.009896921
4.876669e-07,0.98650116,0.009475618,0.0040227063
5.1203603e-08,0.9985825,0.001120923,0.00029669044
1.171753e-07,0.99439573,0.003922569,0.0016816208
4.975003e-06,0.96365964,0.027746568,0.008588893
1.4273129e-06,0.9859827,0.0059512258,0.008064708
1.7115723e-05,0.20322593,0.46639627,0.33036068
1.9605912e-07,0.9711729,0.025961136,0.002865691
2.1005305e-06,0.93827844,0.035040587,0.026678842
4.6639267e-05,0.0685059,0.5847064,0.346741
5.9379527e-06,0.72640216,0.21861209,0.054979734
7.034253e-05,0.703873,0.2814007,0.014655988
9.0485355e-07,0.9817337,0.011408489,0.006856913
0.00034240313,0.0063018464,0.11666865,0.8766871
0.0007233856,0.007894122,0.35664657,0.63473594
2.255543e-06,0.9025689,0.08621079,0.011218053
3.0948645e-06,0.5533352,0.42040727,0.026254497
6.4564e-05,0.038719937,0.053297475,0.90791804
6.35419e-07,0.9550266,0.017870951,0.027101789
1.7749647e-07,0.9910918,0.008410925,0.00049706514
2.7826303e-05,0.005928629,0.031978864,0.96206474
8.028023e-06,0.79642475,0.011364523,0.19220266
1.2464202e-05,0.16450937,0.14365442,0.6918238
9.89149e-07,0.95145684,0.004881773,0.04366033
2.6056355e-07,0.98855174,0.0048271706,0.0066208914
1.3954987e-07,0.99880254,0.0007206275,0.00047671856
3.5177802e-06,0.9840644,0.006752094,0.009179905
2.1587555e-05,0.77702945,0.16264042,0.060308557
3.8323788e-06,0.742811,0.038639374,0.21854572
1.4543658e-05,0.7088686,0.03044465,0.26067218
7.154159e-08,0.9976538,0.0019237422,0.000422465
5.136097e-07,0.9755529,0.0023285819,0.022117982
1.0048265e-06,0.9382339,0.043471523,0.018293539
7.762943e-06,0.46220702,0.2968875,0.2408978
9.0125945e-07,0.98483455,0.002631406,0.012533112
1.2101851e-06,0.9349331,0.011073188,0.053992532
2.0048988e-06,0.9381014,0.01684245,0.0450541
9.298076e-06,0.8326826,0.06469242,0.10261568
2.3828472e-06,0.9787771,0.011102648,0.0101179695
0.0003843111,0.1016605,0.033370953,0.86458427
1.4223582e-05,0.6326427,0.016996788,0.35034624
1.3412323e-07,0.99131835,0.008115939,0.0005655721
8.77211e-05,0.48986688,0.22912368,0.28092173
2.3033208e-06,0.88795185,0.03585736,0.076188385
1.2409178e-05,0.9873926,0.009936157,0.0026588163
3.7305966e-07,0.96774757,0.0017603784,0.030491775
2.6142484e-06,0.932141,0.036419008,0.031437337
5.9255317e-06,0.15784475,0.0110433735,0.8311059
4.92015e-06,0.8224765,0.08888375,0.08863486
9.858836e-07,0.979131,0.007736298,0.013131735
2.514752e-05,0.11346158,0.88338137,0.0031319465
5.6613685e-06,0.88518435,0.050775938,0.06403407
5.648699e-06,0.6682058,0.034999058,0.29678947
2.0958896e-06,0.9497802,0.027077667,0.02314003
1.5206422e-06,0.7871712,0.19632933,0.016497968
2.3089822e-07,0.9928837,0.00507743,0.0020386826
1.1443802e-06,0.94818383,0.0054822373,0.04633278
3.7685531e-06,0.8889975,0.07514198,0.035856713
5.373086e-07,0.95555806,0.040260166,0.0041812314
3.4478602e-05,0.5970786,0.370285,0.032601826
1.3944795e-06,0.94084215,0.05542311,0.0037333393
4.966006e-07,0.9888354,0.0076684663,0.0034957284
7.7863086e-07,0.9779969,0.019231351,0.0027708746
5.5303112e-06,0.95027727,0.029600913,0.020116229
2.59302e-07,0.9939144,0.0033081304,0.0027771005
4.316581e-07,0.97541636,0.02356213,0.0010209876
4.4132375e-06,0.922423,0.05072307,0.026849478
2.5168852e-06,0.9031439,0.019792797,0.077060886
1.7227876e-05,0.6438076,0.33425748,0.021917822
1.4354357e-05,0.93021613,0.052507237,0.01726228
4.88932e-05,0.9153394,0.07846321,0.006148481
1.7782986e-06,0.573913,0.42349392,0.0025912418
9.439814e-07,0.9764513,0.003920686,0.019627178
9.985537e-07,0.97614175,0.017398885,0.0064582983
2.2646645e-06,0.8034652,0.098007165,0.09852535
2.3206294e-07,0.9984937,0.00032310648,0.0011828801
7.367399e-05,0.67198306,0.15623344,0.17170979
1.9192462e-06,0.9323496,0.04075163,0.026896812
1.5018336e-06,0.98982036,0.008333009,0.0018450915
0.00023078462,0.34113124,0.5394318,0.11920617
1.1951057e-07,0.995434,0.0035674726,0.0009984354
4.6821754e-07,0.98177403,0.014233555,0.003992004
4.4231805e-07,0.9624452,0.032637507,0.004916894
2.850672e-07,0.9916243,0.0013906746,0.006984797
5.0903536e-06,0.9513948,0.0058512916,0.04274877
2.1564167e-06,0.97244996,0.006702015,0.020845888
3.2748883e-08,0.9995833,0.00018215892,0.0002345438
4.624824e-07,0.9917196,0.0031805665,0.005099412
3.4133998e-07,0.97790295,0.016823133,0.005273456
4.4571624e-07,0.9964581,0.0017958212,0.0017455949
3.5276855e-08,0.99965024,0.00023317958,0.00011652726
9.351379e-05,0.4840161,0.24820958,0.2676807
0.00083435536,0.44110456,0.49885085,0.059210233
7.223889e-06,0.90898645,0.027609633,0.063396715
0.00010234215,0.032798484,0.21498004,0.7521192
5.967962e-06,0.35883844,0.27525026,0.36590537
7.0884184e-06,0.94589627,0.035399254,0.01869739
5.995702e-07,0.9871104,0.011050684,0.0018384411
5.129407e-06,0.9879241,0.009811024,0.0022596053
7.4885225e-05,0.20181562,0.55889744,0.2392121
1.6876828e-07,0.9844136,0.0046334537,0.010952777
4.9658797e-06,0.9263354,0.0031869514,0.070472635
5.546568e-06,0.9585572,0.03293339,0.00850383
0.00019425983,0.80089027,0.121658996,0.077256456
0.00017636373,0.3263276,0.44505748,0.22843856
1.8712675e-06,0.95602906,0.017413098,0.026556058
3.9692604e-06,0.926868,0.028026944,0.045101043
5.779099e-07,0.9534497,0.042412665,0.0041369996
2.7514395e-07,0.99345535,0.0047734743,0.0017708321
7.4273253e-06,0.027669737,0.034912672,0.9374102
0.0002790829,0.038770072,0.89850575,0.062445078
2.474418e-06,0.7869121,0.18886551,0.024219997
6.651763e-06,0.44898373,0.5488266,0.00218305
1.01840415e-05,0.35285333,0.051059876,0.5960766
1.6064627e-07,0.9926865,0.0070628473,0.00025055147
2.8615561e-06,0.9382285,0.021246606,0.04052195
9.110199e-06,0.5047266,0.06882835,0.426436
1.0136057e-06,0.9777769,0.0056172702,0.016604777
1.453092e-06,0.95409787,0.019438673,0.026462018
5.4123336e-07,0.9957266,0.0012955716,0.0029771856
8.1685744e-07,0.98858345,0.0037283653,0.0076874006
0.00017511142,0.5323166,0.33783296,0.12967524
1.2154711e-06,0.98435336,0.0058764745,0.0097690215
1.10025785e-05,0.18933205,0.73093593,0.079721086
1.3210509e-07,0.9975141,0.0018998042,0.0005860239
2.4375306e-06,0.78747034,0.19251698,0.020010239
2.3177952e-06,0.9432017,0.021764591,0.035031326
2.2121496e-06,0.9053278,0.060983002,0.033687063
4.7114186e-06,0.27209392,0.63885874,0.089042686
4.385439e-06,0.9321952,0.02574182,0.04205868
7.298101e-06,0.8819061,0.05146436,0.06662229
9.066367e-07,0.9546114,0.0065664533,0.038821187
4.691242e-06,0.66708976,0.13614923,0.19675632
1.7454879e-05,0.7211123,0.17226227,0.10660796
3.5146697e-06,0.8710112,0.02881288,0.100172296
2.956987e-07,0.99502593,0.0026912794,0.002282475
0.00010857858,0.7910531,0.06247432,0.14636399
1.0762799e-06,0.97795314,0.0080098435,0.014035991
2.341063e-06,0.083285764,0.0032233258,0.9134886
7.494267e-07,0.8959036,0.10226938,0.001826244
0.000107440355,0.16388905,0.08760871,0.74839485
7.3078745e-08,0.9985782,0.0010405204,0.00038117793
1.6288059e-06,0.94432646,0.042865515,0.012806489
4.1550984e-06,0.64785963,0.06423172,0.28790453
7.660475e-06,0.5873432,0.31204224,0.10060686
1.4221668e-07,0.99279237,0.00414472,0.0030627858
1.6795724e-05,0.8075253,0.02013105,0.17232695
4.1550984e-06,0.8874594,0.069249384,0.043287072
1.2239979e-05,0.5580441,0.05840471,0.383539
0.0002581678,0.22913273,0.6280722,0.14253688
0.00010550526,0.0328272,0.9020232,0.06504406
6.1370547e-06,0.60943305,0.12664407,0.2639168
5.307669e-07,0.971611,0.027298044,0.0010903222
1.2603958e-07,0.99590504,0.0020309049,0.00206388
4.1190927e-07,0.9883152,0.0023995913,0.009284928
5.6568065e-06,0.7678418,0.19166836,0.04048411
6.8442714e-05,0.115262285,0.7477652,0.13690408
2.8519984e-05,0.47946,0.4267688,0.093742736
1.0538674e-06,0.9590524,0.0015765444,0.039370008
4.2101624e-06,0.87599045,0.039909992,0.08409532
6.4724227e-06,0.8618244,0.08032211,0.057847086
5.3407695e-07,0.98624736,0.012302458,0.0014495541
5.6800918e-08,0.99909496,0.0005072758,0.00039777553
1.7940926e-06,0.022823898,0.0039459807,0.9732283
2.909468e-05,0.9047064,0.066949554,0.028314885
1.1053229e-06,0.96824014,0.017683594,0.014075059
2.2020785e-07,0.99113643,0.0059312847,0.0029320924
1.7602865e-06,0.8367444,0.11988545,0.04336835
2.5179286e-06,0.89178264,0.009937228,0.09827761
1.5103141e-06,0.9263623,0.057502575,0.01613361
0.0001837273,0.5706194,0.34104759,0.08814925
2.5880577e-06,0.06969667,0.019753743,0.91054696
9.101438e-06,0.98226017,0.0161985,0.0015321432
4.164953e-06,0.8718536,0.1170868,0.011055506
0.0006123779,0.0077573042,0.29567358,0.6959567
1.6274742e-05,0.07441108,0.018401943,0.90717065
2.7299013e-06,0.7156362,0.18205994,0.10230114
0.00030867677,0.47749722,0.3713955,0.15079862
9.0290024e-07,0.9884121,0.0042816997,0.0073051797
2.6207053e-06,0.90879434,0.028085684,0.06311746
2.024527e-05,0.07311154,0.008587963,0.9182803
0.0004485652,0.26145932,0.6939889,0.044103153
4.3253326e-06,0.60150725,0.05072268,0.34776577
3.567245e-05,0.5249871,0.43666753,0.038309727
0.0039715185,0.1642057,0.7684869,0.06333583
7.9464015e-05,0.39635438,0.50543463,0.09813143
2.05294e-05,0.88318133,0.055611394,0.061186682
2.432744e-06,0.8992215,0.0911392,0.009636865
9.257413e-06,0.82196045,0.042839374,0.1351909
9.433402e-08,0.99504,0.0026418148,0.0023180502
7.4454067e-07,0.91217834,0.07823764,0.0095832795
5.004909e-07,0.9878104,0.0016432117,0.010546007
6.214945e-07,0.98946524,0.0045978655,0.0059363693
1.324044e-06,0.9664049,0.015915448,0.017678317
6.198606e-07,0.9958578,0.0036843014,0.00045725363
6.561092e-08,0.99867,0.0005575586,0.00077245483
2.477259e-06,0.6692304,0.28101885,0.04974823
0.00014607483,0.47107401,0.43784413,0.090935744
3.641585e-08,0.99862754,0.001336013,3.6408754e-05
1.5174827e-07,0.991227,0.0054347133,0.0033381963
1.8960682e-05,0.60438275,0.29765627,0.097941995
4.319532e-07,0.98217034,0.015441323,0.002387796
1.4565034e-06,0.9558736,0.0051848707,0.038940035
2.314502e-06,0.94607824,0.032212075,0.021707322
6.303601e-08,0.9978714,0.0009154978,0.0012129677
5.1905477e-07,0.99561113,0.0026116783,0.0017767416
5.180311e-06,0.85533977,0.12381422,0.020840798
1.9404206e-06,0.9301748,0.03281278,0.037010454
2.3031696e-06,0.9715058,0.009948418,0.018543405
2.6694434e-07,0.9661261,0.031748056,0.0021255603
1.1792059e-06,0.89932936,0.09484459,0.0058248756
5.6316618e-05,0.6464126,0.28745633,0.066074625
1.2194421e-07,0.99644,0.0033637658,0.0001961647
6.6705866e-07,0.9903268,0.005721381,0.0039511616
4.0773148e-06,0.8913769,0.06599458,0.042624485
0.00058062095,0.71001685,0.26592064,0.023481892
1.2547792e-05,0.85841066,0.08486747,0.056709185
8.269331e-06,0.72485006,0.096049234,0.17909235
0.00094359403,0.7604212,0.08105537,0.15757982
0.00012848759,0.06873521,0.8845768,0.046559583
1.6372678e-06,0.8855999,0.109346636,0.0050516874
1.7877841e-05,0.6430057,0.29665336,0.060323007
5.0726812e-06,0.81674135,0.014772373,0.16848134
1.4214952e-07,0.998613,0.0004267566,0.00096010935
9.376263e-07,0.9367532,0.049251847,0.013994107
0.0001216285,0.10750226,0.86407995,0.028296107
9.295664e-07,0.9814332,0.0070106294,0.011555179
9.551113e-07,0.9566183,0.021572687,0.021808086
5.975935e-06,0.881665,0.042317,0.07601203
7.8398974e-05,0.669317,0.111954935,0.21864966
1.6876384e-05,0.8128238,0.16202539,0.02513395
9.546667e-07,0.86130166,0.13355666,0.0051407474
1.5103822e-06,0.98526645,0.006751225,0.007980829
8.3494945e-07,0.99292773,0.0050242543,0.0020470982
9.223469e-08,0.9988232,0.0010065308,0.00017017845
2.9889734e-06,0.9159654,0.028214438,0.05581718
0.0010036816,0.29351363,0.49284238,0.21264032
3.2255073e-06,0.43484268,0.5221741,0.042979926
6.318538e-06,0.81692404,0.18184373,0.0012259628
5.681303e-07,0.9739808,0.023851864,0.0021667983
1.6778515e-05,0.61173064,0.046963494,0.34128913
0.0010353538,0.82912356,0.1266832,0.04315781
1.8226123e-05,0.03892215,0.08051796,0.8805417
2.6442288e-08,0.99888295,0.0007227576,0.00039428368
0.00035993024,0.88340706,0.10142394,0.014809007
4.8437882e-06,0.17921738,0.7650733,0.055704527
1.3605201e-06,0.98070425,0.016506637,0.0027877234
1.2161179e-07,0.9977291,0.0014141512,0.0008565633
2.7216314e-05,0.43763393,0.11953932,0.44279954
1.990599e-06,0.90342927,0.0297,0.06686882
1.7808791e-06,0.961485,0.0123759955,0.026137099
1.675113e-06,0.87172675,0.05160806,0.07666355
1.0739604e-06,0.97196794,0.0067883907,0.021242714
2.2976006e-07,0.98681706,0.0045887926,0.008593965
4.456648e-06,0.4149325,0.01296459,0.5720985
1.2385023e-06,0.8948512,0.1030214,0.002126143
1.4816413e-06,0.9276236,0.010622455,0.061752465
2.4174708e-05,0.7142948,0.2340583,0.051622707
1.0570858e-05,0.45438123,0.5302378,0.015370391
7.0427254e-06,0.9709462,0.007440499,0.021606252
1.258871e-07,0.9977575,0.0011303377,0.0011121552
2.0018742e-05,0.48518625,0.40937334,0.1054204
1.4586283e-05,0.7557525,0.14030078,0.10393211
5.287143e-06,0.9702077,0.021919055,0.007867977
1.8979833e-06,0.9400371,0.023403239,0.03655777
6.635252e-05,0.22308663,0.63233286,0.14451413
7.276044e-05,0.87061435,0.05820607,0.07110682
7.840014e-07,0.95455074,0.025334375,0.020114126
1.7446631e-06,0.89543915,0.0062487405,0.09831048
9.92672e-07,0.975686,0.019692805,0.004620091
1.6648147e-07,0.9932152,0.004111436,0.0026732227
1.6478743e-05,0.52233773,0.06231975,0.41532603
1.5177782e-05,0.75304097,0.20116685,0.04577708
1.9764695e-05,0.9844742,0.012074148,0.00343188
6.361663e-05,0.6854029,0.26296142,0.05157201
4.056834e-06,0.8797558,0.037832998,0.08240717
3.2487972e-07,0.9852544,0.010433927,0.004311262
6.7460446e-06,0.88131523,0.06801569,0.050662287
4.748713e-06,0.27473623,0.32397428,0.40128475
3.4756674e-06,0.68792015,0.06069803,0.2513784
5.917037e-06,0.6332905,0.35053587,0.016167777
2.14556e-06,0.670551,0.27963367,0.049813207
1.7640768e-06,0.88628453,0.10983768,0.0038760074
6.5567656e-07,0.93817675,0.007425617,0.054397017
9.974588e-06,0.9211813,0.03715412,0.04165447
2.39573e-07,0.9881253,0.002199578,0.009674841
6.386138e-07,0.9870984,0.00934607,0.0035550115
9.583778e-06,0.071470186,0.9274052,0.001115006
3.3202465e-07,0.98704773,0.00048042487,0.012471456
1.5515111e-06,0.95515406,0.030556047,0.01428834
5.2860273e-06,0.83971107,0.06882321,0.09146044
2.6487598e-06,0.87994564,0.0281238,0.09192789
1.4423267e-05,0.1985563,0.162462,0.6389672
1.8201452e-07,0.9963844,0.0019110593,0.0017043736
4.891372e-07,0.9953908,0.0018895718,0.0027191998
9.082563e-06,0.7756467,0.13746715,0.08687717
4.730761e-06,0.29600647,0.65462536,0.049363412
3.802038e-07,0.9921773,0.0030044778,0.004817932
7.26522e-06,0.7955893,0.018185612,0.18621781
5.9710096e-06,0.6638177,0.02383297,0.3123434
9.630463e-07,0.9794911,0.011741278,0.008766622
1.0443639e-07,0.9979367,0.0012991718,0.0007639474
5.7510506e-06,0.9469912,0.0065035615,0.04649943
3.0058201e-05,0.19210589,0.69663703,0.111226924
1.5326074e-07,0.99688894,0.0012983772,0.0018125649
4.6005357e-06,0.9585219,0.03890653,0.0025669273
1.2365894e-06,0.93328166,0.06422047,0.0024966872
1.4487714e-05,0.32635045,0.63553286,0.03810221
2.1002381e-06,0.91717285,0.06691531,0.015909752
9.715959e-06,0.9828713,0.015055881,0.0020630627
4.203731e-06,0.18666096,0.017688194,0.7956466
0.000103471335,0.5381468,0.3941834,0.06756632
4.783975e-06,0.9802184,0.012687473,0.0070893476
2.8531651e-06,0.9089519,0.029767025,0.061278302
2.7513643e-05,0.90533006,0.060778636,0.03386375
8.038086e-06,0.92209035,0.024718894,0.053182803
